row_id,condition,cond_row_id,matrix,base_idx,param_j,eta,f_cl_i,f_cl_v,E_m_i,E_m_v,E_m_h,L_hat,i_mobile,v_mobile,gamma_s,E_b_v2,lambda,B_111,E_b_i2,E_b_hV_1,Z_i,Z_i_loop,E_a0_conv,dH2_conv,phi_max_junc,dH2_abs_conv
848,I1,112,AB,4,18,0.31323026677598192,0.22406289577484134,0.32131929537281395,0.49893299109577049,0.86101040105473092,0.06269128152348323,110.67861515958424,62,1,2.0397504424671635,0.14129956638590901,0.62428465270127576,0.51968933911584969,0.97770211026865184,2.2084119727190639,1.0941218720469623,1.080851929448545,2.2947325862944128,0.44091979605508441,0.47250191401690245,0.36416097580455242
849,I1,113,AB,4,19,0.31323026677598192,0.22406289577484134,0.32131929537281395,0.49893299109577049,0.86101040105473092,0.06269128152348323,110.67861515958424,62,1,2.0397504424671635,0.14129956638590901,0.62428465270127576,0.51968933911584969,0.97770211026865184,2.2084119727190639,1.0941218720469623,1.080851929448545,2.2947325862944128,0.39621561323468907,0.94079410424456,0.36416097580455242
850,I1,114,AB,4,20,0.31323026677598192,0.22406289577484134,0.32131929537281395,0.49893299109577049,0.86101040105473092,0.06269128152348323,110.67861515958424,62,1,2.0397504424671635,0.14129956638590901,0.62428465270127576,0.51968933911584969,0.97770211026865184,2.2084119727190639,1.0941218720469623,1.080851929448545,2.2947325862944128,0.39621561323468907,0.47250191401690245,0.41303600924089551
851,I1,115,A,5,-1,0.24873240112334463,0.11047551278024913,0.58375843269750471,0.30429816864050785,0.60999893194132726,0.066337888784715277,492.56397123776077,17,4,1.9837567447450823,0.22429770670060384,0.55813639298666584,0.30174869585435993,0.69252809703120377,2.6762896028140348,1.0520094190631062,1.1867045314982534,1.6300373099744321,0.41184214161295535,0.74475703975185747,0.34368825948797166
852,I1,116,B,5,-1,0.23535196247116319,0.21810640916228297,0.45098305055871601,0.36934106131246525,0.59815809061646008,0.07006611216857829,48.357823833383868,12,3,1.7153256172619171,0.22524465447240669,0.60713190925877658,0.43357405064967097,0.91251606937392005,2.3816149453319504,1.0265792939811944,1.1294919999316335,1.773630291968584,0.3616083080470785,0.3983323748223484,0.33522601937875152
853,I1,117,AB,5,0,0.23535196247116319,0.11047551278024913,0.58375843269750471,0.30429816864050785,0.60999893194132726,0.066337888784715277,492.56397123776077,17,4,1.9837567447450823,0.22429770670060384,0.55813639298666584,0.30174869585435993,0.69252809703120377,2.6762896028140348,1.0520094190631062,1.1867045314982534,1.6300373099744321,0.41184214161295535,0.74475703975185747,0.34368825948797166
854,I1,118,AB,5,1,0.24873240112334463,0.21810640916228297,0.58375843269750471,0.30429816864050785,0.60999893194132726,0.066337888784715277,492.56397123776077,17,4,1.9837567447450823,0.22429770670060384,0.55813639298666584,0.30174869585435993,0.69252809703120377,2.6762896028140348,1.0520094190631062,1.1867045314982534,1.6300373099744321,0.41184214161295535,0.74475703975185747,0.34368825948797166
855,I1,119,AB,5,2,0.24873240112334463,0.11047551278024913,0.45098305055871601,0.30429816864050785,0.60999893194132726,0.066337888784715277,492.56397123776077,17,4,1.9837567447450823,0.22429770670060384,0.55813639298666584,0.30174869585435993,0.69252809703120377,2.6762896028140348,1.0520094190631062,1.1867045314982534,1.6300373099744321,0.41184214161295535,0.74475703975185747,0.34368825948797166
856,I1,120,AB,5,3,0.24873240112334463,0.11047551278024913,0.58375843269750471,0.36934106131246525,0.60999893194132726,0.066337888784715277,492.56397123776077,17,4,1.9837567447450823,0.22429770670060384,0.55813639298666584,0.30174869585435993,0.69252809703120377,2.6762896028140348,1.0520094190631062,1.1867045314982534,1.6300373099744321,0.41184214161295535,0.74475703975185747,0.34368825948797166
857,I1,121,AB,5,4,0.24873240112334463,0.11047551278024913,0.58375843269750471,0.30429816864050785,0.59815809061646008,0.066337888784715277,492.56397123776077,17,4,1.9837567447450823,0.22429770670060384,0.55813639298666584,0.30174869585435993,0.69252809703120377,2.6762896028140348,1.0520094190631062,1.1867045314982534,1.6300373099744321,0.41184214161295535,0.74475703975185747,0.34368825948797166
858,I1,122,AB,5,5,0.24873240112334463,0.11047551278024913,0.58375843269750471,0.30429816864050785,0.60999893194132726,0.07006611216857829,492.56397123776077,17,4,1.9837567447450823,0.22429770670060384,0.55813639298666584,0.30174869585435993,0.69252809703120377,2.6762896028140348,1.0520094190631062,1.1867045314982534,1.6300373099744321,0.41184214161295535,0.74475703975185747,0.34368825948797166
859,I1,123,AB,5,6,0.24873240112334463,0.11047551278024913,0.58375843269750471,0.30429816864050785,0.60999893194132726,0.066337888784715277,48.357823833383868,17,4,1.9837567447450823,0.22429770670060384,0.55813639298666584,0.30174869585435993,0.69252809703120377,2.6762896028140348,1.0520094190631062,1.1867045314982534,1.6300373099744321,0.41184214161295535,0.74475703975185747,0.34368825948797166
860,I1,124,AB,5,7,0.24873240112334463,0.11047551278024913,0.58375843269750471,0.30429816864050785,0.60999893194132726,0.066337888784715277,492.56397123776077,12,4,1.9837567447450823,0.22429770670060384,0.55813639298666584,0.30174869585435993,0.69252809703120377,2.6762896028140348,1.0520094190631062,1.1867045314982534,1.6300373099744321,0.41184214161295535,0.74475703975185747,0.34368825948797166
861,I1,125,AB,5,8,0.24873240112334463,0.11047551278024913,0.58375843269750471,0.30429816864050785,0.60999893194132726,0.066337888784715277,492.56397123776077,17,3,1.9837567447450823,0.22429770670060384,0.55813639298666584,0.30174869585435993,0.69252809703120377,2.6762896028140348,1.0520094190631062,1.1867045314982534,1.6300373099744321,0.41184214161295535,0.74475703975185747,0.34368825948797166
862,I1,126,AB,5,9,0.24873240112334463,0.11047551278024913,0.58375843269750471,0.30429816864050785,0.60999893194132726,0.066337888784715277,492.56397123776077,17,4,1.7153256172619171,0.22429770670060384,0.55813639298666584,0.30174869585435993,0.69252809703120377,2.6762896028140348,1.0520094190631062,1.1867045314982534,1.6300373099744321,0.41184214161295535,0.74475703975185747,0.34368825948797166
863,I1,127,AB,5,10,0.24873240112334463,0.11047551278024913,0.58375843269750471,0.30429816864050785,0.60999893194132726,0.066337888784715277,492.56397123776077,17,4,1.9837567447450823,0.22524465447240669,0.55813639298666584,0.30174869585435993,0.69252809703120377,2.6762896028140348,1.0520094190631062,1.1867045314982534,1.6300373099744321,0.41184214161295535,0.74475703975185747,0.34368825948797166
864,I1,128,AB,5,11,0.24873240112334463,0.11047551278024913,0.58375843269750471,0.30429816864050785,0.60999893194132726,0.066337888784715277,492.56397123776077,17,4,1.9837567447450823,0.22429770670060384,0.60713190925877658,0.30174869585435993,0.69252809703120377,2.6762896028140348,1.0520094190631062,1.1867045314982534,1.6300373099744321,0.41184214161295535,0.74475703975185747,0.34368825948797166
865,I1,129,AB,5,12,0.24873240112334463,0.11047551278024913,0.58375843269750471,0.30429816864050785,0.60999893194132726,0.066337888784715277,492.56397123776077,17,4,1.9837567447450823,0.22429770670060384,0.55813639298666584,0.43357405064967097,0.69252809703120377,2.6762896028140348,1.0520094190631062,1.1867045314982534,1.6300373099744321,0.41184214161295535,0.74475703975185747,0.34368825948797166
866,I1,130,AB,5,13,0.24873240112334463,0.11047551278024913,0.58375843269750471,0.30429816864050785,0.60999893194132726,0.066337888784715277,492.56397123776077,17,4,1.9837567447450823,0.22429770670060384,0.55813639298666584,0.30174869585435993,0.91251606937392005,2.6762896028140348,1.0520094190631062,1.1867045314982534,1.6300373099744321,0.41184214161295535,0.74475703975185747,0.34368825948797166
867,I1,131,AB,5,14,0.24873240112334463,0.11047551278024913,0.58375843269750471,0.30429816864050785,0.60999893194132726,0.066337888784715277,492.56397123776077,17,4,1.9837567447450823,0.22429770670060384,0.55813639298666584,0.30174869585435993,0.69252809703120377,2.3816149453319504,1.0520094190631062,1.1867045314982534,1.6300373099744321,0.41184214161295535,0.74475703975185747,0.34368825948797166
868,I1,132,AB,5,15,0.24873240112334463,0.11047551278024913,0.58375843269750471,0.30429816864050785,0.60999893194132726,0.066337888784715277,492.56397123776077,17,4,1.9837567447450823,0.22429770670060384,0.55813639298666584,0.30174869585435993,0.69252809703120377,2.6762896028140348,1.0265792939811944,1.1867045314982534,1.6300373099744321,0.41184214161295535,0.74475703975185747,0.34368825948797166
869,I1,133,AB,5,16,0.24873240112334463,0.11047551278024913,0.58375843269750471,0.30429816864050785,0.60999893194132726,0.066337888784715277,492.56397123776077,17,4,1.9837567447450823,0.22429770670060384,0.55813639298666584,0.30174869585435993,0.69252809703120377,2.6762896028140348,1.0520094190631062,1.1294919999316335,1.6300373099744321,0.41184214161295535,0.74475703975185747,0.34368825948797166
870,I1,134,AB,5,17,0.24873240112334463,0.11047551278024913,0.58375843269750471,0.30429816864050785,0.60999893194132726,0.066337888784715277,492.56397123776077,17,4,1.9837567447450823,0.22429770670060384,0.55813639298666584,0.30174869585435993,0.69252809703120377,2.6762896028140348,1.0520094190631062,1.1867045314982534,1.773630291968584,0.41184214161295535,0.74475703975185747,0.34368825948797166
871,I1,135,AB,5,18,0.24873240112334463,0.11047551278024913,0.58375843269750471,0.30429816864050785,0.60999893194132726,0.066337888784715277,492.56397123776077,17,4,1.9837567447450823,0.22429770670060384,0.55813639298666584,0.30174869585435993,0.69252809703120377,2.6762896028140348,1.0520094190631062,1.1867045314982534,1.6300373099744321,0.3616083080470785,0.74475703975185747,0.34368825948797166
872,I1,136,AB,5,19,0.24873240112334463,0.11047551278024913,0.58375843269750471,0.30429816864050785,0.60999893194132726,0.066337888784715277,492.56397123776077,17,4,1.9837567447450823,0.22429770670060384,0.55813639298666584,0.30174869585435993,0.69252809703120377,2.6762896028140348,1.0520094190631062,1.1867045314982534,1.6300373099744321,0.41184214161295535,0.3983323748223484,0.34368825948797166
873,I1,137,AB,5,20,0.24873240112334463,0.11047551278024913,0.58375843269750471,0.30429816864050785,0.60999893194132726,0.066337888784715277,492.56397123776077,17,4,1.9837567447450823,0.22429770670060384,0.55813639298666584,0.30174869585435993,0.69252809703120377,2.6762896028140348,1.0520094190631062,1.1867045314982534,1.6300373099744321,0.41184214161295535,0.74475703975185747,0.33522601937875152
874,I1,138,A,6,-1,0.28576335482454851,0.15914073586463928,0.38582574231550093,0.46265015059738185,0.57498958343547391,0.068992940148985424,3.7634729865716188,27,4,1.902174747477462,0.27503859004501646,0.49903960641691475,0.41715038498204643,1.0264749892583149,2.4536954477112713,1.1483755446784198,1.2945500835310668,2.1138018727302552,0.44561894409501202,0.30887137008830906,0.44106233477592471
875,I1,139,B,6,-1,0.28892677995198573,0.088332055881619465,0.33877646438777442,0.4680686144225561,0.67694190639790419,0.062132030291871636,4.3491862326731168,82,5,2.0434001853957606,0.12778071554475523,0.42056172951685317,0.49801279155340111,1.0668518680450825,2.7801604981272137,1.115326482122764,1.2137242403812707,2.3585999630391594,0.41989963040479583,0.70453458558768034,0.26434161790646615
876,I1,140,AB,6,0,0.28892677995198573,0.15914073586463928,0.38582574231550093,0.46265015059738185,0.57498958343547391,0.068992940148985424,3.7634729865716188,27,4,1.902174747477462,0.27503859004501646,0.49903960641691475,0.41715038498204643,1.0264749892583149,2.4536954477112713,1.1483755446784198,1.2945500835310668,2.1138018727302552,0.44561894409501202,0.30887137008830906,0.44106233477592471
877,I1,141,AB,6,1,0.28576335482454851,0.088332055881619465,0.38582574231550093,0.46265015059738185,0.57498958343547391,0.068992940148985424,3.7634729865716188,27,4,1.902174747477462,0.27503859004501646,0.49903960641691475,0.41715038498204643,1.0264749892583149,2.4536954477112713,1.1483755446784198,1.2945500835310668,2.1138018727302552,0.44561894409501202,0.30887137008830906,0.44106233477592471
878,I1,142,AB,6,2,0.28576335482454851,0.15914073586463928,0.33877646438777442,0.46265015059738185,0.57498958343547391,0.068992940148985424,3.7634729865716188,27,4,1.902174747477462,0.27503859004501646,0.49903960641691475,0.41715038498204643,1.0264749892583149,2.4536954477112713,1.1483755446784198,1.2945500835310668,2.1138018727302552,0.44561894409501202,0.30887137008830906,0.44106233477592471
879,I1,143,AB,6,3,0.28576335482454851,0.15914073586463928,0.38582574231550093,0.4680686144225561,0.57498958343547391,0.068992940148985424,3.7634729865716188,27,4,1.902174747477462,0.27503859004501646,0.49903960641691475,0.41715038498204643,1.0264749892583149,2.4536954477112713,1.1483755446784198,1.2945500835310668,2.1138018727302552,0.44561894409501202,0.30887137008830906,0.44106233477592471
880,I1,144,AB,6,4,0.28576335482454851,0.15914073586463928,0.38582574231550093,0.46265015059738185,0.67694190639790419,0.068992940148985424,3.7634729865716188,27,4,1.902174747477462,0.27503859004501646,0.49903960641691475,0.41715038498204643,1.0264749892583149,2.4536954477112713,1.1483755446784198,1.2945500835310668,2.1138018727302552,0.44561894409501202,0.30887137008830906,0.44106233477592471
881,I1,145,AB,6,5,0.28576335482454851,0.15914073586463928,0.38582574231550093,0.46265015059738185,0.57498958343547391,0.062132030291871636,3.7634729865716188,27,4,1.902174747477462,0.27503859004501646,0.49903960641691475,0.41715038498204643,1.0264749892583149,2.4536954477112713,1.1483755446784198,1.2945500835310668,2.1138018727302552,0.44561894409501202,0.30887137008830906,0.44106233477592471
882,I1,146,AB,6,6,0.28576335482454851,0.15914073586463928,0.38582574231550093,0.46265015059738185,0.57498958343547391,0.068992940148985424,4.3491862326731168,27,4,1.902174747477462,0.27503859004501646,0.49903960641691475,0.41715038498204643,1.0264749892583149,2.4536954477112713,1.1483755446784198,1.2945500835310668,2.1138018727302552,0.44561894409501202,0.30887137008830906,0.44106233477592471
883,I1,147,AB,6,7,0.28576335482454851,0.15914073586463928,0.38582574231550093,0.46265015059738185,0.57498958343547391,0.068992940148985424,3.7634729865716188,82,4,1.902174747477462,0.27503859004501646,0.49903960641691475,0.41715038498204643,1.0264749892583149,2.4536954477112713,1.1483755446784198,1.2945500835310668,2.1138018727302552,0.44561894409501202,0.30887137008830906,0.44106233477592471
884,I1,148,AB,6,8,0.28576335482454851,0.15914073586463928,0.38582574231550093,0.46265015059738185,0.57498958343547391,0.068992940148985424,3.7634729865716188,27,5,1.902174747477462,0.27503859004501646,0.49903960641691475,0.41715038498204643,1.0264749892583149,2.4536954477112713,1.1483755446784198,1.2945500835310668,2.1138018727302552,0.44561894409501202,0.30887137008830906,0.44106233477592471
885,I1,149,AB,6,9,0.28576335482454851,0.15914073586463928,0.38582574231550093,0.46265015059738185,0.57498958343547391,0.068992940148985424,3.7634729865716188,27,4,2.0434001853957606,0.27503859004501646,0.49903960641691475,0.41715038498204643,1.0264749892583149,2.4536954477112713,1.1483755446784198,1.2945500835310668,2.1138018727302552,0.44561894409501202,0.30887137008830906,0.44106233477592471
886,I1,150,AB,6,10,0.28576335482454851,0.15914073586463928,0.38582574231550093,0.46265015059738185,0.57498958343547391,0.068992940148985424,3.7634729865716188,27,4,1.902174747477462,0.12778071554475523,0.49903960641691475,0.41715038498204643,1.0264749892583149,2.4536954477112713,1.1483755446784198,1.2945500835310668,2.1138018727302552,0.44561894409501202,0.30887137008830906,0.44106233477592471
887,I1,151,AB,6,11,0.28576335482454851,0.15914073586463928,0.38582574231550093,0.46265015059738185,0.57498958343547391,0.068992940148985424,3.7634729865716188,27,4,1.902174747477462,0.27503859004501646,0.42056172951685317,0.41715038498204643,1.0264749892583149,2.4536954477112713,1.1483755446784198,1.2945500835310668,2.1138018727302552,0.44561894409501202,0.30887137008830906,0.44106233477592471
888,I1,152,AB,6,12,0.28576335482454851,0.15914073586463928,0.38582574231550093,0.46265015059738185,0.57498958343547391,0.068992940148985424,3.7634729865716188,27,4,1.902174747477462,0.27503859004501646,0.49903960641691475,0.49801279155340111,1.0264749892583149,2.4536954477112713,1.1483755446784198,1.2945500835310668,2.1138018727302552,0.44561894409501202,0.30887137008830906,0.44106233477592471
889,I1,153,AB,6,13,0.28576335482454851,0.15914073586463928,0.38582574231550093,0.46265015059738185,0.57498958343547391,0.068992940148985424,3.7634729865716188,27,4,1.902174747477462,0.27503859004501646,0.49903960641691475,0.41715038498204643,1.0668518680450825,2.4536954477112713,1.1483755446784198,1.2945500835310668,2.1138018727302552,0.44561894409501202,0.30887137008830906,0.44106233477592471
890,I1,154,AB,6,14,0.28576335482454851,0.15914073586463928,0.38582574231550093,0.46265015059738185,0.57498958343547391,0.068992940148985424,3.7634729865716188,27,4,1.902174747477462,0.27503859004501646,0.49903960641691475,0.41715038498204643,1.0264749892583149,2.7801604981272137,1.1483755446784198,1.2945500835310668,2.1138018727302552,0.44561894409501202,0.30887137008830906,0.44106233477592471
891,I1,155,AB,6,15,0.28576335482454851,0.15914073586463928,0.38582574231550093,0.46265015059738185,0.57498958343547391,0.068992940148985424,3.7634729865716188,27,4,1.902174747477462,0.27503859004501646,0.49903960641691475,0.41715038498204643,1.0264749892583149,2.4536954477112713,1.115326482122764,1.2945500835310668,2.1138018727302552,0.44561894409501202,0.30887137008830906,0.44106233477592471
892,I1,156,AB,6,16,0.28576335482454851,0.15914073586463928,0.38582574231550093,0.46265015059738185,0.57498958343547391,0.068992940148985424,3.7634729865716188,27,4,1.902174747477462,0.27503859004501646,0.49903960641691475,0.41715038498204643,1.0264749892583149,2.4536954477112713,1.1483755446784198,1.2137242403812707,2.1138018727302552,0.44561894409501202,0.30887137008830906,0.44106233477592471
893,I1,157,AB,6,17,0.28576335482454851,0.15914073586463928,0.38582574231550093,0.46265015059738185,0.57498958343547391,0.068992940148985424,3.7634729865716188,27,4,1.902174747477462,0.27503859004501646,0.49903960641691475,0.41715038498204643,1.0264749892583149,2.4536954477112713,1.1483755446784198,1.2945500835310668,2.3585999630391594,0.44561894409501202,0.30887137008830906,0.44106233477592471
894,I1,158,AB,6,18,0.28576335482454851,0.15914073586463928,0.38582574231550093,0.46265015059738185,0.57498958343547391,0.068992940148985424,3.7634729865716188,27,4,1.902174747477462,0.27503859004501646,0.49903960641691475,0.41715038498204643,1.0264749892583149,2.4536954477112713,1.1483755446784198,1.2945500835310668,2.1138018727302552,0.41989963040479583,0.30887137008830906,0.44106233477592471
895,I1,159,AB,6,19,0.28576335482454851,0.15914073586463928,0.38582574231550093,0.46265015059738185,0.57498958343547391,0.068992940148985424,3.7634729865716188,27,4,1.902174747477462,0.27503859004501646,0.49903960641691475,0.41715038498204643,1.0264749892583149,2.4536954477112713,1.1483755446784198,1.2945500835310668,2.1138018727302552,0.44561894409501202,0.70453458558768034,0.44106233477592471
896,I1,160,AB,6,20,0.28576335482454851,0.15914073586463928,0.38582574231550093,0.46265015059738185,0.57498958343547391,0.068992940148985424,3.7634729865716188,27,4,1.902174747477462,0.27503859004501646,0.49903960641691475,0.41715038498204643,1.0264749892583149,2.4536954477112713,1.1483755446784198,1.2945500835310668,2.1138018727302552,0.44561894409501202,0.30887137008830906,0.26434161790646615
897,I1,161,A,7,-1,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.9614067122340202,0.3688302580480593,0.90849119070917372,0.27141329444944862
898,I1,162,B,7,-1,0.29983606224210541,0.18757121525704862,0.69819513782858844,0.32219044659064233,0.70519136140119287,0.06561292650152302,137.31966615774883,50,3,1.9793968402737363,0.27640784906994087,0.72177242888673387,0.40863290464739682,0.89872508877356605,2.2287909596599933,1.0576302406564355,1.1071136646904052,1.8013216204941274,0.3959639224194772,0.15635953638702632,0.38965309132821857
899,I1,163,AB,7,0,0.29983606224210541,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.9614067122340202,0.3688302580480593,0.90849119070917372,0.27141329444944862
900,I1,164,AB,7,1,0.32044296932355054,0.18757121525704862,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.9614067122340202,0.3688302580480593,0.90849119070917372,0.27141329444944862
901,I1,165,AB,7,2,0.32044296932355054,0.068821134604513653,0.69819513782858844,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.9614067122340202,0.3688302580480593,0.90849119070917372,0.27141329444944862
902,I1,166,AB,7,3,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.32219044659064233,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.9614067122340202,0.3688302580480593,0.90849119070917372,0.27141329444944862
903,I1,167,AB,7,4,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.70519136140119287,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.9614067122340202,0.3688302580480593,0.90849119070917372,0.27141329444944862
904,I1,168,AB,7,5,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.06561292650152302,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.9614067122340202,0.3688302580480593,0.90849119070917372,0.27141329444944862
905,I1,169,AB,7,6,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,137.31966615774883,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.9614067122340202,0.3688302580480593,0.90849119070917372,0.27141329444944862
906,I1,170,AB,7,7,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,50,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.9614067122340202,0.3688302580480593,0.90849119070917372,0.27141329444944862
907,I1,171,AB,7,8,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,3,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.9614067122340202,0.3688302580480593,0.90849119070917372,0.27141329444944862
908,I1,172,AB,7,9,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,1.9793968402737363,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.9614067122340202,0.3688302580480593,0.90849119070917372,0.27141329444944862
909,I1,173,AB,7,10,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.27640784906994087,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.9614067122340202,0.3688302580480593,0.90849119070917372,0.27141329444944862
910,I1,174,AB,7,11,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.72177242888673387,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.9614067122340202,0.3688302580480593,0.90849119070917372,0.27141329444944862
911,I1,175,AB,7,12,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.40863290464739682,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.9614067122340202,0.3688302580480593,0.90849119070917372,0.27141329444944862
912,I1,176,AB,7,13,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.89872508877356605,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.9614067122340202,0.3688302580480593,0.90849119070917372,0.27141329444944862
913,I1,177,AB,7,14,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,2.2287909596599933,1.0617422176711262,1.1574245932977647,1.9614067122340202,0.3688302580480593,0.90849119070917372,0.27141329444944862
914,I1,178,AB,7,15,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0576302406564355,1.1574245932977647,1.9614067122340202,0.3688302580480593,0.90849119070917372,0.27141329444944862
915,I1,179,AB,7,16,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1071136646904052,1.9614067122340202,0.3688302580480593,0.90849119070917372,0.27141329444944862
916,I1,180,AB,7,17,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.8013216204941274,0.3688302580480593,0.90849119070917372,0.27141329444944862
917,I1,181,AB,7,18,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.9614067122340202,0.3959639224194772,0.90849119070917372,0.27141329444944862
918,I1,182,AB,7,19,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.9614067122340202,0.3688302580480593,0.15635953638702632,0.27141329444944862
919,I1,183,AB,7,20,0.32044296932355054,0.068821134604513653,0.52277587195858355,0.38590106994016832,0.69345067815257377,0.060914539080136998,817.51461227247512,96,2,2.1391913727750453,0.18129112040768194,0.74095830125318263,0.38934108657366245,0.88547067777127231,1.8417572142457599,1.0617422176711262,1.1574245932977647,1.9614067122340202,0.3688302580480593,0.90849119070917372,0.38965309132821857
920,I1,184,A,8,-1,0.32801120499467884,0.22502622716128828,0.34953345060348506,0.3136114214878698,0.5625138282736557,0.062107298273957723,67.180251589119948,51,1,1.7949496009189541,0.19983274877079873,0.65407870842896809,0.33065739258562976,1.0073215518037817,2.770579599394503,1.0901642064191401,1.2137503220699728,2.3042524084448814,0.40410656344221291,0.17450519502162934,0.37431028543040157
