row_id,condition,cond_row_id,matrix,base_idx,param_j,eta,f_cl_i,f_cl_v,E_m_i,E_m_v,E_m_h,L_hat,i_mobile,v_mobile,gamma_s,E_b_v2,lambda,B_111,E_b_i2,E_b_hV_1,Z_i,Z_i_loop,loop_net_K_rec,loop_net_w_c,E_a0_conv,dH2_conv,phi_max_junc,loop_net_chi,dH2_abs_conv
191,N5,87,AB,3,7,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,51,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
192,N5,88,AB,3,8,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,1,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
193,N5,89,AB,3,9,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,2.0333287289657309,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
194,N5,90,AB,3,10,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.27930795144599418,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
195,N5,91,AB,3,11,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.68933992993565085,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
196,N5,92,AB,3,12,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.44256152321622505,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
197,N5,93,AB,3,13,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.9958189092682983,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
198,N5,94,AB,3,14,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,1.8486352651242599,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
199,N5,95,AB,3,15,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.1459280668012797,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
200,N5,96,AB,3,16,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.2076566889416427,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
201,N5,97,AB,3,17,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,4.0876862469267906e-06,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
202,N5,98,AB,3,18,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,17.715181642334922,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
203,N5,99,AB,3,19,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.4885304268639008,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.22195745063945649
204,N5,100,AB,3,20,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.4344134884122221,0.66055664233863354,8.6094710775050949,0.22195745063945649
205,N5,101,AB,3,21,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.18186061512678864,8.6094710775050949,0.22195745063945649
206,N5,102,AB,3,22,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,22.087967180321801,0.22195745063945649
207,N5,103,AB,3,23,0.30384816377957885,0.069872672483325016,0.30242661042138935,0.51072422907818515,0.85247592156444651,0.062321162993761794,948.47138776526049,7,5,1.8571636850482105,0.25443794621314775,0.61479559705672926,0.32374222319891982,0.91967880379011779,2.2207084380799373,1.0850829210784285,1.0999875512905419,0.004288891925566393,33.616773798411629,1.6373443667458183,0.39817651718783154,0.66055664233863354,8.6094710775050949,0.47441279399208724
208,I1,0,A,0,-1,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.44528330806642769
209,I1,1,B,0,-1,0.25644539659868365,0.11060584336519241,0.24907418787479402,0.35900993521554836,0.68565540682506998,0.061992429127784882,354.34195149399704,42,4,2.2308034759817987,0.25382247979694933,0.64225288622842547,0.35310280115876336,0.6906345781948533,2.5724722683686672,1.0670478071738034,1.091741322958842,1.3148680251310148e-05,13.758470459285473,1.6438459360389148,0.41108102232479604,0.65110454615205526,3.5068380169576772,0.20307322577573358
210,I1,2,AB,0,0,0.25644539659868365,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.44528330806642769
211,I1,3,AB,0,1,0.34799080811083904,0.11060584336519241,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.44528330806642769
212,I1,4,AB,0,2,0.34799080811083904,0.18713280558586121,0.24907418787479402,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.44528330806642769
213,I1,5,AB,0,3,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35900993521554836,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.44528330806642769
214,I1,6,AB,0,4,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.68565540682506998,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.44528330806642769
215,I1,7,AB,0,5,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.061992429127784882,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.44528330806642769
216,I1,8,AB,0,6,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,354.34195149399704,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.44528330806642769
217,I1,9,AB,0,7,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,42,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.44528330806642769
218,I1,10,AB,0,8,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.44528330806642769
219,I1,11,AB,0,9,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,2.2308034759817987,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.44528330806642769
220,I1,12,AB,0,10,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.25382247979694933,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.44528330806642769
221,I1,13,AB,0,11,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.64225288622842547,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.44528330806642769
222,I1,14,AB,0,12,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.35310280115876336,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.44528330806642769
223,I1,15,AB,0,13,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.6906345781948533,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.44528330806642769
224,I1,16,AB,0,14,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.5724722683686672,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.44528330806642769
225,I1,17,AB,0,15,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.0670478071738034,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.44528330806642769
226,I1,18,AB,0,16,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.091741322958842,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.44528330806642769
227,I1,19,AB,0,17,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,1.3148680251310148e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.44528330806642769
228,I1,20,AB,0,18,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,13.758470459285473,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.44528330806642769
229,I1,21,AB,0,19,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.6438459360389148,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.44528330806642769
230,I1,22,AB,0,20,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41108102232479604,0.79669172586873171,1.1725685498182401,0.44528330806642769
231,I1,23,AB,0,21,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.65110454615205526,1.1725685498182401,0.44528330806642769
232,I1,24,AB,0,22,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,3.5068380169576772,0.44528330806642769
233,I1,25,AB,0,23,0.34799080811083904,0.18713280558586121,0.64467932032421227,0.35411620526831172,0.7313554385490334,0.064716537942105995,15.284174588861873,38,4,1.9224787643156673,0.31867636428431678,0.66648613507075782,0.46117736540919052,0.75481072385824155,2.0400484081079724,1.077523641679436,1.1348809508606792,2.205422230791195e-05,99.315592661185903,1.5753681697612401,0.41659401403450674,0.79669172586873171,1.1725685498182401,0.20307322577573358
234,I1,26,A,1,-1,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
235,I1,27,B,1,-1,0.32314176989553106,0.15988144353032113,0.52281395932659502,0.44795624870941125,0.66268014452525481,0.070688118300154049,45.76981150165274,78,2,1.8421723377558501,0.20684899214636984,0.43763136203716801,0.51425621756812023,1.1508416158735153,2.189101675505547,1.0895621540676803,1.259438695339486,0.00029202341267069371,82.851839881876529,1.576277771794163,0.39765453713951421,0.336706036888063,12.018313025112684,0.4057894438039511
236,I1,28,AB,1,0,0.32314176989553106,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
237,I1,29,AB,1,1,0.28552508277396521,0.15988144353032113,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
238,I1,30,AB,1,2,0.28552508277396521,0.10516129098832608,0.52281395932659502,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
239,I1,31,AB,1,3,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.44795624870941125,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
240,I1,32,AB,1,4,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.66268014452525481,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
241,I1,33,AB,1,5,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.070688118300154049,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
242,I1,34,AB,1,6,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,45.76981150165274,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
243,I1,35,AB,1,7,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,78,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
244,I1,36,AB,1,8,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,2,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
245,I1,37,AB,1,9,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,1.8421723377558501,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
246,I1,38,AB,1,10,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.20684899214636984,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
247,I1,39,AB,1,11,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.43763136203716801,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
248,I1,40,AB,1,12,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.51425621756812023,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
249,I1,41,AB,1,13,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.1508416158735153,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
250,I1,42,AB,1,14,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.189101675505547,1.1250219638179988,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
251,I1,43,AB,1,15,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.0895621540676803,1.249291235068813,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
252,I1,44,AB,1,16,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.259438695339486,0.00040396415776583732,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
253,I1,45,AB,1,17,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00029202341267069371,7.9218826130988003,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
254,I1,46,AB,1,18,0.28552508277396521,0.10516129098832608,0.43869366431608792,0.40986504604784735,0.65371584724482446,0.065748221751349409,237.21621449057395,89,1,2.12801964320749,0.19878816640307267,0.4268297110770532,0.39717844086552789,1.0937519393418142,2.559090341221522,1.1250219638179988,1.249291235068813,0.00040396415776583732,82.851839881876529,1.7834490285291329,0.35489925943197498,0.3868208182044327,24.513319210693645,0.25978314564563332
